timestamp,requests,errors,total_latency_ms
2026-02-01T08:00:00,120,2,3600
2026-02-01T08:05:00,135,3,4050
2026-02-01T08:10:00,150,4,4800
2026-02-01T08:15:00,165,5,5200
2026-02-01T08:20:00,180,7,6100
2026-02-01T08:25:00,170,6,5900
2026-02-01T08:30:00,160,4,5400
2026-02-01T08:35:00,155,3,5100
2026-02-01T08:40:00,145,2,4700
2026-02-01T08:45:00,140,2,4500
2026-02-01T08:50:00,150,3,4800
2026-02-01T08:55:00,165,4,5200
2026-02-01T09:00:00,185,6,6000
2026-02-01T09:05:00,200,8,6700
2026-02-01T09:10:00,210,9,7200
2026-02-01T09:15:00,198,7,6580
2026-02-01T09:20:00,176,5,5890
2026-02-01T09:25:00,163,4,5410
2026-02-01T09:30:00,171,5,5660
2026-02-01T09:35:00,189,6,6240
2026-02-01T09:40:00,204,8,6890
2026-02-01T09:45:00,196,7,6510
2026-02-01T09:50:00,182,6,6080
2026-02-01T09:55:00,174,5,5770
2026-02-01T10:00:00,186,6,6190
2026-02-01T10:05:00,201,8,6820
2026-02-01T10:10:00,215,9,7360
2026-02-01T10:15:00,208,8,7110
2026-02-01T10:20:00,193,7,6640
2026-02-01T10:25:00,179,5,5960
2026-02-01T10:30:00,168,4,5530
2026-02-01T10:35:00,157,3,5170
2026-02-01T10:40:00,149,2,4860
2026-02-01T10:45:00,154,3,5040
2026-02-01T10:50:00,166,4,5460
2026-02-01T10:55:00,178,5,5920
2026-02-01T11:00:00,192,6,6380
2026-02-01T11:05:00,207,8,7010
2026-02-01T11:10:00,219,10,7590
2026-02-01T11:15:00,212,9,7320
2026-02-01T11:20:00,199,7,6760
2026-02-01T11:25:00,187,0,40
2026-02-01T11:30:00,173,0,10
2026-02-01T11:35:00,161,0,15
2026-02-01T11:40:00,152,0,40
2026-02-01T11:45:00,146,0,80
2026-02-01T11:50:00,158,3,5210
2026-02-01T11:55:00,172,5,5760
2026-02-01T12:00:00,184,6,6170
2026-02-01T12:05:00,197,7,6630
